,Run,Event,Cluster,Bizarrice,E1,px1,py1,pz1,pt1,sigma,Prob_1,pz1_pt1
35387,160957,161976622,2,3.10968951081714,-0.1679026484614762,-0.310083506748871,-0.14102455610827033,-0.1429843538981672,-0.2767486945121241,-1.4853886592151486,0.16118759007326824,-0.4243695017998139
34115,160957,141856876,2,3.1091384963176987,-0.13997042049466665,-0.37519962054908373,-0.14998569896369546,-0.16347532280031996,-0.15530288888591415,-1.5300210245435397,-0.187892342810551,-0.40729117726992764
20042,163589,3141490,2,3.1058576279178136,-0.21465111422690067,-0.33114747082133006,0.14703988211388588,0.13079331624272367,-0.3032266387288979,-1.4882924516582001,0.10901922537951292,0.38168752874636264
20360,163589,5368243,2,3.105293410799077,-0.07936502017059675,-0.5067412296999594,-0.04942426796708276,0.2824031469007524,0.0023550667515365724,-1.4833990236523162,-0.08736951218997062,0.614236143466862
9305,166701,674221152,2,3.103597308697584,-0.12081385764229739,-0.3025004796827857,-0.28517403224714966,-0.1716073114080821,-0.038854201681486566,-1.5100708949810904,0.305281734621013,-0.3692947964336794
22925,163589,18212096,2,3.100478052655838,-0.22027336280279627,-0.2039438996767284,0.29982578933889464,0.09806222417438308,-0.24088702113227511,-1.5088340944960867,0.2617464859304154,0.2669051751042587
22490,163589,15237765,2,3.098080055162386,-0.1996256647438039,-0.23230054968886862,-0.251512245496826,0.12785862569546325,-0.18935565061986917,-1.4928632360593006,0.2716328689042665,0.33293121395398767
25162,163589,28608894,2,3.0979229941551454,-0.21076590046294202,-0.34974638180098516,0.17511392050091226,0.12008969158839308,-0.23962078298014924,-1.5201266206635107,-0.15482953718801373,0.3276301589702387
14842,166784,43280010,2,3.095831802159015,-0.1494798500313634,-0.45314767354370805,0.3549501220625289,-0.04323945191042597,0.1880850699937054,-1.5168464106815445,-0.3345967088548118,-0.05548651508092732
22779,163589,17101342,2,3.095532830692088,-0.188713623858397,-0.20672775871225071,-0.29534382446606444,0.1293886410912367,-0.12123882145417242,-1.5212020993461226,0.31544762317825614,0.3174704385855874
23189,163589,19169508,2,3.0953297816787964,-0.20474431092801673,-0.22040225646956066,-0.20487100774604258,-0.08976445396636845,-0.29785643228014996,-1.5731477197162744,0.22500953433264384,-0.2795340662397393
7234,165617,176664476,2,3.094734880482028,-0.13830027037537507,-0.6191374033979485,-0.07054857251404364,0.11465035719409669,0.23158939507745666,-1.6054120801946292,0.09073865859475852,0.22435814313371957
23162,163589,18680070,2,3.094437474688347,-0.17009804013771818,-0.2832013342218029,-0.35784182028412254,0.08377991944180267,0.08981594483051253,-1.549218319028161,0.3779216292209507,0.1825604675232765
31371,160957,106421434,2,3.093333540004764,-0.11194770147310161,-0.47300472940444777,-0.02595933274978185,0.2480555978888545,-0.07348355400257027,-1.5369578620463862,0.046166534352867855,0.577758228086754
28802,163589,47532085,2,3.0879501347362757,-0.19586831877460842,-0.3262116716724593,0.30160719418433646,0.09691039055016379,-0.0866999147153834,-1.5662646561475586,-0.28127425659092153,0.23311373210084427
30084,160957,90119341,2,3.0852342248269142,-0.21531012516914175,-0.17025863605058233,-0.2477600206071865,0.11702966079684614,-0.2604797953968648,-1.4808178748140481,0.26788208430132804,0.3256960276909167
8158,165617,156486400,2,3.0850216319831008,-0.24181810262197354,-0.12675870375932288,0.2943643177747679,0.07312383763875319,-0.3229437756691426,-1.5579296963573168,0.25628711074512867,0.21179608741669537
24216,163589,24294072,2,3.084938770188403,-0.20894427618677708,-0.3535720531136048,0.09155475853547858,0.14127003183412173,-0.3037467008270924,-1.5010906479812813,-0.07130244929949844,0.4134578524105487
31157,160957,103739833,2,3.0849076252695187,-0.16958460176182286,-0.21582511400624793,-0.25560271181281524,-0.1264307974975671,-0.19866023989843656,-1.5086189987595642,0.275721765100018,-0.3344633964330467
22108,163589,13558953,2,3.084293337024823,-0.20489775228173257,-0.3294680466587962,0.27275294557386337,0.09189245870131348,-0.1323297109830602,-1.5716958234947485,-0.25243108364669004,0.22882551568461873
7950,165617,147983280,2,3.0839733366857267,-0.16460759375027076,-0.24108479200341038,-0.4023318425633218,0.05494734117851202,0.1496230861228836,-1.5256115619448312,0.42239457406228287,0.12337254506021476
2035,165617,95201679,2,3.083672824164683,-0.15276703595519883,-0.3527636523302834,0.37823917173812793,-0.0795535461344056,0.09179444194320913,-1.5329785909207223,-0.3578768190586273,-0.1376995660841091
18954,166784,78945245,2,3.0818570932203566,-0.15937288295234975,-0.20856089288288093,0.4291467613466024,-0.07870641896612424,0.05146701793755928,-1.6020243223444024,-0.4087648678542642,-0.14381392893617334
34402,160957,145243823,2,3.0799061600654425,-0.206166594245152,-0.2779865798730536,0.19170578993478696,-0.09649176742264366,-0.3398684052560386,-1.4742036809159855,-0.17141503785413245,-0.3220683045636495
25054,163589,28356331,2,3.0797788957749894,-0.20030828204815507,-0.3405237813152058,-0.1298670989244144,0.1410150292681595,-0.24019737356727802,-1.4920028531132112,0.1500344156650112,0.38583006187355423
20393,163589,5485072,2,3.0796006261163065,-0.23848173677707538,-0.2977980920276908,0.17420292359261036,0.0875509319638715,-0.33098212679558425,-1.5381946625313898,-0.15391888996470413,0.2584712624633803
9590,166701,676631054,2,3.079560206204832,-0.2794191030697232,-0.09773028408216912,0.17781985191171,-0.033413208966101095,-0.6116686857494021,-1.492701914256909,0.13978738032549287,-0.2470197778433249
13457,166784,27548767,2,3.079227927230024,-0.17385341891007108,-0.1912315127108362,-0.35090110621542636,0.12334421586245363,-0.008215760679156484,-1.5650816295966856,-0.3887306289414532,0.2778696543139411
34644,160957,148502816,2,3.07904474724893,-0.13879797117653028,-0.5419066637744403,-0.23350878184365184,-0.05294467668785353,0.22693144758927955,-1.5450777261001054,-0.2713833654624996,-0.0684941146145695
33726,160957,136653276,2,3.078159772124945,-0.22274612923383225,-0.13961341480678577,-0.22796613233720114,-0.06567535563771451,-0.33170569145394185,-1.6213291646972847,0.2480957938899132,-0.22102809006827204
17058,166784,64561679,2,3.0773034658968594,-0.17172884632015953,-0.4118395321086369,-0.0641039458706604,0.17502329520500595,-0.1728041090599389,-1.5488956754233776,0.08429650571302881,0.44861155619605164
16399,166784,58764838,2,3.077279948491346,-0.19795551462451227,-0.3002460662307063,0.20337286420100978,-0.09876950220674711,-0.28691251682249114,-1.5060378499212956,-0.18307763372889438,-0.3009080007556894
8366,165617,159376125,2,3.076773741206742,-0.07931190585584899,-0.46969142478548265,0.13258118860885673,-0.23332009340964038,-0.055202240681253845,-1.4964660896460502,0.09456608182540131,-0.5156347163942075
14942,166784,44230681,2,3.075965226061158,-0.176125531263171,-0.3798223067184991,-0.040418026254811015,0.18335409937267086,-0.24901581784101132,-1.4786131435146939,0.06061967790697947,0.5079966231893214
24603,163589,26230695,2,3.0755108401706157,-0.1344681709261642,-0.4384370564725636,-0.03019411540768028,0.22632203173730944,-0.1396784145445046,-1.4770536994249066,-0.06814674109991074,0.561210610557576
31550,160957,108596365,2,3.0746974776954663,-0.17196687713810332,-0.2229299321582557,-0.34645435893034876,0.121799073195818,0.007589604826842449,-1.5658882386086446,0.3665385389295808,0.2715308539078725
20902,163589,7854811,2,3.0727566805502207,-0.21418685577206814,-0.29630653565283016,-0.20344137398400444,0.09664458279072856,-0.19945163874351515,-1.5854619506321799,0.2235804493336877,0.2536832936412068
21151,163589,9089459,2,3.0726783293578332,-0.1810199170073376,-0.24703393861306436,0.3792268367030691,0.11186045623937414,-0.02615790306686797,-1.5121680784121831,-0.3588641049096411,0.25634709440629583
34947,160957,152485293,2,3.072226982502802,-0.1657662726905096,-0.35507499541499105,-0.2620202791420905,0.14404264447928752,-0.013246796194299354,-1.5263643970226595,0.28213686905432267,0.32357472850464175
35236,160957,156197569,2,3.0721451199730283,-0.17382194376059093,-0.3546309442804906,0.0270543734734302,-0.14115179308515036,-0.3184441079499813,-1.602669609553969,-0.006826822627351124,-0.44754552524206476
23042,163589,18672342,2,3.068359079324471,-0.1652370967398742,-0.34155990062904024,0.3906909661134821,-0.03759481884014302,0.10241049216504963,-1.6062724631407193,-0.3703238338287153,-0.054269507867447296
14791,166784,42974951,2,3.0665744727381523,-0.18834575804884748,-0.38458162400622226,-0.10555430519839684,0.14993579699944895,-0.1891860651530666,-1.5328172691183306,0.12573095437361514,0.3904226998402245
27657,163589,40086268,2,3.065979387775003,-0.18717134153386858,-0.2727433607079901,-0.16558539354694435,-0.11812376475554273,-0.2981051576314604,-1.474096133047724,0.1857389998660605,-0.3644152366854121
30247,160957,92162057,2,3.0648401639706244,-0.23170080926094097,-0.1888347751771861,-0.22666728526001823,0.08748610080303364,-0.28855184300158254,-1.5469060398605456,0.2467974453735114,0.2478958652338055
17261,166784,125830073,2,3.0635671126447823,-0.13938222863875596,-0.46606500718706195,0.17799122756772717,0.19691677821995104,-0.02599962329785221,-1.474902742059683,0.13995869019918478,0.4423508154745662
19431,163589,73289,2,3.0617884475587993,-0.2123967066453834,-0.25804412956337136,0.30928301961963267,0.08211159756957509,-0.16043567568113853,-1.5414748725133558,-0.28894713567049046,0.20909531029585213
23706,163589,21678221,2,3.0614940157002235,-0.20870427817199078,-0.3798109207919734,0.11190336274467745,0.12486774814214333,-0.24104530090129078,-1.5799232354167292,0.07389619311810196,0.34134297641331635
29140,163589,49353015,2,3.0611285106372823,-0.17845665952154616,-0.4106895535295459,0.28451923732514883,0.1018397198125357,0.010449946366912332,-1.5998733649791785,0.24644580931698593,0.22885421978542894
20011,163589,3051682,2,3.0601811195515793,-0.22958213826155693,-0.18540191832970157,-0.23775258427291956,0.0839052596860892,-0.26814505849634057,-1.5644901163212492,0.25787848930863505,0.233025554875087
3822,165617,113432291,2,3.0593860991206476,-0.1292255913408732,-0.48300157289397166,0.08340539510329277,0.21897666121437998,-0.05409428229814373,-1.5250738226035252,-0.06315621398999136,0.5024525596764695
1854,165617,93329908,2,3.057802210509957,-0.15545029244838343,-0.404080023181404,0.2629710035238296,-0.11272765113513823,-0.03226297987176012,-1.6108432475418193,-0.24265289638253906,-0.23681411642508374
5877,165617,134958254,2,3.055143204382035,-0.16182007582443309,-0.5205922093184169,-0.18941111961901827,0.07851995125915767,0.1452364753815906,-1.5823430624526054,0.20955558046380587,0.1676647300630073
24038,163589,23171089,2,3.054290805577536,-0.13815469780902928,-0.5895852311006147,-0.06975483263354298,0.14153151751616777,0.17369291671106107,-1.5709967623510508,0.08994522339029078,0.2806296240657783
32200,160957,116306286,2,3.0541658959706934,-0.2208851610208171,-0.1275329467630673,0.33793883325998053,0.08666274506039282,-0.22017498278678854,-1.512168078412183,-0.317591949813605,0.23121119885385977
32168,160957,116116136,2,3.0532171306096463,-0.21457636074688527,-0.16491863651005081,0.334615047510384,0.09594656729237427,-0.20034478886867535,-1.4765159600836009,-0.31426943989489625,0.2520303297027792
8719,165617,162019148,2,3.052015490198199,-0.11819945303860065,-0.697967865698311,-0.11746040340590683,-0.009334915830920129,0.41064903662539115,-1.5444862128246688,0.1376324824406316,0.016285120333769245
4073,165617,115932298,2,3.0511433440602693,-0.2194412385384142,-0.28073628112899895,0.2189590291272047,-0.06133382890027254,-0.2938429095658226,-1.5850317591591352,-0.19865781592571588,-0.19314048171470527
35845,160957,168521627,2,3.050192291526205,-0.2320017903778451,-0.1994350727725696,0.3022205386374506,0.05370690496781431,-0.2404574046163753,-1.5967007028654736,-0.28188736561255573,0.14378251167612066
1488,165617,90028987,2,3.049749913665847,-0.08466268126747811,-0.46165296065837125,-0.14778487474957996,-0.21882816792368426,-0.0060563724018705065,-1.5063067195919486,0.16794531377495675,-0.45651282329795745
32629,160957,122131210,2,3.0496835829422295,-0.21152523844415116,-0.269361740529871,0.2648110368831721,-0.058288925379587735,-0.23139023499133143,-1.6056809498652824,-0.2444922234474416,-0.16413323340139213
27319,163589,38321316,2,3.048703537938504,-0.15914272092177603,-0.42469424315609977,0.05253071770609075,0.19604587962602912,-0.17732638817467394,-1.519803977058727,0.014546338192999204,0.5046132731021082
6913,165617,151131580,2,3.048297780603682,-0.24341546645809226,-0.2237155610885258,-0.1881663911700513,0.06922748487239784,-0.32623373372511244,-1.5889034824165378,0.2083113298022541,0.20032433107071063
15483,166784,49585714,2,3.047460874157131,-0.10790904635542714,-0.479471935671019,0.20738666246035975,-0.1790607338657413,0.027487632931676706,-1.5195888813222047,0.169342841691917,-0.35721313985878583
16149,166784,55659984,2,3.0472421400136165,-0.2663549488386096,-0.21866590267439848,0.11930859503889389,-0.03764884480750791,-0.5350612775457904,-1.5542730688364368,-0.09904563252844507,-0.21688386974353407
29371,163589,51238031,2,3.0454594715437766,-0.16336629254264654,-0.375814460581469,0.1533898011578912,-0.13916795956351188,-0.21530222704066154,-1.5060916238554263,0.115366707015255,-0.3769603997869153
4058,165617,115427839,2,3.040682226965021,-0.11630504247926285,-0.43691703528138887,0.12070214971545472,-0.19260828544215933,-0.12576110056890738,-1.48554998101754,-0.10043865229083448,-0.46239998016947376
32917,160957,126347385,2,3.039847312769588,-0.22010221667749783,-0.20837302509520766,0.2685542420014423,-0.06217879502985929,-0.3011576960339066,-1.5506702152496872,0.2304869421362139,-0.19832418054577303
36048,160957,170703838,2,3.039261709916877,-0.17702257302335583,-0.4383061183175186,0.21545033806453695,0.12658793494304119,-0.03693223305772423,-1.5766967993688934,0.17740342206457813,0.29086229107722894
6773,165617,148797168,2,3.0389623135301216,-0.2198386123006014,-0.3416908387840853,0.07917512233107901,0.12890240738495276,-0.3329380125127071,-1.488830190999506,-0.05892756500254386,0.3886595642146462
31590,160957,109564268,2,3.034120752981049,-0.18152745379270538,-0.3199721839364011,0.2769336096035459,-0.09202273940222055,-0.1390000726772943,-1.5630919940338537,0.23886309332883382,-0.22270960620619415
34233,160957,143419193,2,3.0330098501413727,-0.2603727032405345,-0.199816501311179,0.16829948323138666,-0.039055680997689454,-0.4985890964854522,-1.5158247059330634,-0.14801771563147514,-0.20303396331059226
6954,165617,152592184,2,3.0325920490543794,-0.17527176783352133,-0.214014751688669,-0.3811534193881449,0.06610262292001301,0.07925642309760629,-1.567017491225387,0.40122428019762035,0.1485512927034176
22681,163589,16806823,2,3.031764054782588,-0.15821223681526847,-0.3960586379440811,0.3808774548636557,-0.031742726055178916,0.1530826296456561,-1.5133511049630561,-0.36051408948256836,-0.037925175013123334
28958,163589,48413461,2,3.029667999354613,-0.25606060776175105,-0.19266044648980574,-0.1353917088881264,-0.0379730006116972,-0.4657234330191152,-1.5855694985004412,-0.17330395461931422,-0.18298534946436268
6198,165617,139775754,2,3.028711488367788,-0.19938566672901759,-0.3056657672569174,0.19483565059994298,-0.09709901929582493,-0.2901685577851004,-1.487163199041458,0.1567966475212705,-0.2975969801382557
20081,163589,2981923,2,3.0284137051628615,-0.17151442186432586,-0.3065197117463414,0.41707830725444456,0.0394678210091258,0.11644086311851518,-1.4856037549516707,-0.3967010462226976,0.09508777899574027
26441,163589,36412751,2,3.028320682669114,-0.21815862619709725,-0.35506360948846544,-0.10519351434362381,0.10434436365957166,-0.2430464094095611,-1.5922374663326344,0.12537030200794796,0.2849063912302123
33757,160957,137034580,2,3.027316630945252,-0.292329815947121,-0.08473324895313557,0.18630745677024546,-0.0016502622329392018,-0.6046591531215629,-1.611488534751386,-0.1660187768328375,-0.08012938233602412
36124,160957,171870708,2,3.0266423033595125,-0.19801649772663013,-0.3954608768014843,-0.09558294794960724,0.12790832958543893,-0.17869437760688123,-1.5853544027639188,0.11576342461748888,0.32986144630806247
